0.040173788,-0.45863953,-0.3813223,-0.18493852,0.3877475,1.4809695,0.09488844,-0.62858725,-0.72553235,0.58019394,0.66377383,2.6228843,-1.426221,-1.5233293,-2.372274,-0.7854705,1.5756651,-0.53692234,0.9534137,0.00025728927
1.7600365,2.4866354,3.1661084,3.1446242,3.0126576,2.4360132,1.9989935,1.8312689,1.4065579,2.671086,2.53232,4.2257557,3.1186512,2.878981,2.0857577,3.5238774,0.83381885,1.6233258,1.7873025,2.3201396
0.425116,-0.4881461,0.2923278,0.2861284,1.1585323,-0.367857,-0.3609811,-0.060694065,0.8302935,-0.5339835,0.004625225,0.5832969,0.30171713,-0.58867365,-1.9201201,-1.3795042,-0.27114058,0.55826676,-1.5605916,-2.2171204
0.29442528,-0.14491752,-1.5453855,-3.287279,-0.9221745,-1.0678368,-1.0964961,-0.4597866,0.69113576,-1.4222845,0.18148065,0.11198785,-0.019598108,-1.1761608,-0.9008413,-0.28492275,-0.84686244,0.375324,-0.07241113,-1.2299389
-3.1229532,1.1661443,1.3881596,0.13927716,0.7030308,-1.0367739,1.1386131,-0.18247579,-1.606471,0.85353714,1.2358165,-0.81825644,-0.4702111,0.2594089,0.6432591,-0.08976808,-3.6240346,2.3364785,-0.7143632,-1.4770417
0.32641461,0.5530835,2.1944087,3.0629466,3.0913372,1.9914773,2.36693,-0.380207,2.4561036,-0.27735928,1.8990759,1.0972,3.6263578,1.1319641,1.7563022,-0.8715701,0.083114274,-1.1109936,0.7186198,0.28739828
-2.192182,-2.2015722,-0.5846742,-0.941634,-0.36843798,-0.08072518,-2.442385,-2.3845992,-2.367682,-1.0596642,-1.3645979,-0.9824885,-1.4892392,-2.171164,-1.6283973,-4.1538515,-3.2159667,-3.0802553,-2.3121068,-3.4594197
-1.0868261,-0.32611012,-1.2926764,-0.16676852,-0.86149883,-0.57987624,-0.72347003,-1.9792565,-2.3629768,-3.0338097,-3.0061672,-3.4881356,-0.74533075,-2.3627317,0.9844862,-1.1312411,-3.5092995,-0.9682332,-1.0479952,-1.2538188
0.18272454,-0.0825307,0.7694084,-0.80320585,-0.55800444,1.3628724,-1.0892794,0.08030437,1.2804542,-0.22185034,-0.57158506,1.511655,0.095849045,0.42903864,-1.4474611,-0.16806062,-1.8478868,-1.9622421,-1.3557987,-0.086501434
-2.0735316,-0.08364495,-1.0327575,-1.117392,-0.21378002,-1.4517176,0.22710848,-0.3864073,-0.48512346,0.65129316,0.649024,-0.5248817,-0.27860036,-0.7504612,-4.69659,-3.280937,0.20433298,-1.2058207,-1.6246872,-1.9203553
2.258453,1.6318883,0.6742877,0.8566672,1.3441684,1.6957778,0.23348816,2.7047105,1.9766228,1.2743655,1.8808771,2.779859,2.329957,1.6383042,3.061709,2.5979428,2.0711577,-0.32807776,1.1463252,2.1978543
-0.27872175,-0.051780105,0.59068435,-0.41447893,-1.4506726,-0.26034835,-1.7798867,-0.8501997,-2.0902627,0.8103037,-0.9979919,0.5278371,-1.0906961,-0.000782229,-1.235025,0.05307492,-0.019266335,-0.65437394,0.7710734,0.7930259
-2.313976,0.05392006,0.5555943,0.5979713,0.8048408,2.217811,1.647793,0.36666974,0.024475832,-1.3086734,1.7709996,0.9450615,1.0636921,0.038263123,-0.3214981,-2.164953,-1.1281139,0.04421677,-1.5552757,-1.6430223
0.9648542,-0.21791434,-0.4174987,-2.968706,-1.9619308,-0.027938299,-0.9765792,-1.688264,-3.371953,-2.099712,-4.1169405,-0.35925078,-2.2069206,0.3687611,-1.0904428,0.2485967,-0.3967628,-0.61407113,-1.1295408,0.50719327
1.6825774,0.83815515,-0.6658638,0.27175695,1.1406647,-0.09699182,0.5878431,-0.45188782,2.0490463,0.024843814,2.1625378,1.7080178,-0.7187876,0.27787337,0.654564,0.13030297,1.4678566,-0.61282355,1.4816784,0.79351336
-0.9209904,-1.2961811,-1.4386815,-2.1278882,-1.1084261,0.2471557,0.72307914,0.4297476,0.73546857,1.3855411,-0.8295336,-3.1845431,-1.2217449,-0.6072969,-1.0389856,-0.6350641,0.5335416,-0.3141578,-0.16554424,-0.12702805
1.912972,-1.0729283,-0.05594821,-1.1564167,-0.8918031,0.99571013,0.07061384,1.3139873,3.1071656,0.87925285,-1.095543,-1.8974477,-1.3844718,1.1950575,0.18295376,0.7860997,0.4202658,0.47732204,-1.116221,0.4249052
2.2614055,0.7055763,0.9356985,1.0717003,1.3484741,-0.037723497,1.0376916,-0.2875886,0.4162436,-0.24468952,0.043904327,-1.4285545,0.77608293,0.65249395,1.3150321,-1.1197565,-0.6989379,1.7902961,-0.3759542,-0.70840937
-0.32486284,1.1690242,1.7297876,1.8858556,1.2475553,0.6232781,1.3103176,1.5687126,-1.1166795,3.6872182,1.688513,-0.11045083,1.204164,-1.1946514,-0.60598624,-0.5393617,0.63974595,-1.1383866,-0.56581366,0.3036207
1.2958467,-0.17787382,0.23685269,0.13995564,-0.34851608,-0.745848,0.07669212,-0.89116096,1.5524588,-1.8357803,1.3038709,0.09926745,0.06765552,0.51097256,1.4789376,-0.41038522,-1.9793465,0.2725566,-1.2774916,-0.53647906
0.25820288,0.6362174,-0.46193713,-0.57102853,0.68336046,0.5142299,0.76092434,1.067041,0.19292867,2.1151845,-1.351778,-0.25636956,0.25665644,1.2026767,-0.057344552,-0.515703,1.0194032,-0.20053953,1.1521355,1.4481195
-1.1212331,-0.7291692,-0.29492512,-1.5102199,-1.1908649,0.23453611,-0.7899299,-1.2500659,0.98349386,0.063604355,0.56390715,1.136202,-1.2377914,-0.5436839,-2.8841577,-0.6278372,-0.9219669,-1.7837946,-1.3304509,-0.5829012
0.44137934,0.6478976,-0.9058006,-0.106150545,1.4054235,-0.42503658,1.0161251,-0.56906325,0.7208784,0.36680207,1.2786366,1.3976734,0.6971492,-0.1707618,-0.2555339,-0.7846423,0.39531815,-1.0211039,0.80416495,-0.030433873
-3.4271855,-0.28035966,0.9558958,-0.361204,1.0685784,-0.44394934,0.7127427,0.82192576,0.7766331,-0.9945809,2.6752868,-1.5300742,0.3051321,0.18779348,-1.3293988,-0.4513827,-2.2139702,-4.3898115,-0.332947,-0.96054345
-0.36263776,-2.0409446,-2.9600184,-2.669964,-1.8052957,-1.2251164,-3.2342112,-2.0719388,-0.7991229,-2.8090346,-0.77125174,1.793037,-3.1351728,0.16631648,-3.2098198,-1.1095765,1.1688138,-0.45995343,-0.5616294,-0.87192595
-0.2183814,-0.6286821,-2.9958522,-2.4127455,-2.090903,-0.6979435,-1.0529481,-1.3364137,-1.1724235,-2.6937077,-1.981746,-0.83568996,0.7349311,-1.567288,-1.3957841,0.4359597,-0.7930891,-1.4177444,1.1173892,0.7945373
-1.6999989,1.9343417,1.229667,0.124267444,-0.36238372,-1.0087516,0.8930975,1.4408984,-0.6090213,1.0941818,-1.2472587,-2.6793046,-0.17749421,1.3472872,2.0102508,1.931751,-1.9220384,1.3176409,-1.8919876,-0.23217544
-0.59127146,-0.271472,0.46947765,0.51283544,1.0953858,-0.9187713,1.0751187,0.17938659,1.8650777,-0.26704645,1.6123286,1.8960922,-0.39305755,-0.12948968,-1.3027842,-2.0739388,0.6043387,-0.7785151,-1.0200324,-0.23502691
2.8247619,2.020261,2.0260684,2.0985992,2.1297672,2.2559404,0.64575833,-1.4016157,2.6516573,1.5777266,1.6676018,1.9706159,1.2537746,1.4926959,2.026394,1.4492596,0.41820073,0.2586636,2.0715547,1.4144031
